,Unnamed: 0,year,country,word,frequency,count,freq_prop_headlines,word_len,freq_rank,hfreq_rank,theme
3423,19277,2013,South Africa,beauty,1,402,0.002487562,6,458,458,female stereotypes
3424,19278,2014,South Africa,beauty,0,400,0.0,6,458,458,female stereotypes
3425,19279,2015,South Africa,beauty,1,580,0.0017241379999999998,6,458,458,female stereotypes
3426,19280,2016,South Africa,beauty,0,1010,0.0,6,458,458,female stereotypes
3427,19281,2017,South Africa,beauty,7,2320,0.003017241,6,458,458,female stereotypes
3428,19282,2018,South Africa,beauty,14,3204,0.004369538,6,458,458,female stereotypes
3429,19283,2019,South Africa,beauty,15,3582,0.004187605,6,458,458,female stereotypes
3430,19284,2020,South Africa,beauty,14,3882,0.003606388,6,458,458,female stereotypes
3431,19285,2021,South Africa,beauty,3,2553,0.001175088,6,458,458,female stereotypes
3432,19304,2010,South Africa,chinese,0,64,0.0,7,460,460,"race, ethnicity and identity"
3433,19305,2011,South Africa,chinese,0,239,0.0,7,460,460,"race, ethnicity and identity"
3434,19306,2012,South Africa,chinese,1,355,0.002816901,7,460,460,"race, ethnicity and identity"
3435,19307,2013,South Africa,chinese,3,402,0.007462687,7,460,460,"race, ethnicity and identity"
3436,19308,2014,South Africa,chinese,0,400,0.0,7,460,460,"race, ethnicity and identity"
3437,19309,2015,South Africa,chinese,1,580,0.0017241379999999998,7,460,460,"race, ethnicity and identity"
3438,19310,2016,South Africa,chinese,2,1010,0.001980198,7,460,460,"race, ethnicity and identity"
3439,19311,2017,South Africa,chinese,3,2320,0.001293103,7,460,460,"race, ethnicity and identity"
3440,19312,2018,South Africa,chinese,1,3204,0.00031211,7,460,460,"race, ethnicity and identity"
3441,19313,2019,South Africa,chinese,4,3582,0.001116695,7,460,460,"race, ethnicity and identity"
3442,19314,2020,South Africa,chinese,3,3882,0.000772798,7,460,460,"race, ethnicity and identity"
3443,19315,2021,South Africa,chinese,3,2553,0.001175088,7,460,460,"race, ethnicity and identity"
3444,19484,2010,South Africa,hate,0,64,0.0,4,476,476,crime and violence
3445,19485,2011,South Africa,hate,0,239,0.0,4,476,476,crime and violence
3446,19486,2012,South Africa,hate,0,355,0.0,4,476,476,crime and violence
3447,19487,2013,South Africa,hate,2,402,0.004975124,4,476,476,crime and violence
3448,19488,2014,South Africa,hate,0,400,0.0,4,476,476,crime and violence
3449,19489,2015,South Africa,hate,5,580,0.00862069,4,476,476,crime and violence
3450,19490,2016,South Africa,hate,1,1010,0.000990099,4,476,476,crime and violence
3451,19491,2017,South Africa,hate,5,2320,0.002155172,4,476,476,crime and violence
3452,19492,2018,South Africa,hate,8,3204,0.002496879,4,476,476,crime and violence
3453,19493,2019,South Africa,hate,4,3582,0.001116695,4,476,476,crime and violence
3454,19494,2020,South Africa,hate,10,3882,0.002575992,4,476,476,crime and violence
3455,19495,2021,South Africa,hate,3,2553,0.001175088,4,476,476,crime and violence
3468,19574,2010,South Africa,investigate,0,64,0.0,11,482,482,crime and violence
3469,19575,2011,South Africa,investigate,0,239,0.0,11,482,482,crime and violence
3470,19576,2012,South Africa,investigate,0,355,0.0,11,482,482,crime and violence
3471,19577,2013,South Africa,investigate,1,402,0.002487562,11,482,482,crime and violence
3472,19578,2014,South Africa,investigate,2,400,0.005,11,482,482,crime and violence
3473,19579,2015,South Africa,investigate,1,580,0.0017241379999999998,11,482,482,crime and violence
3474,19580,2016,South Africa,investigate,2,1010,0.001980198,11,482,482,crime and violence
3475,19581,2017,South Africa,investigate,4,2320,0.0017241379999999998,11,482,482,crime and violence
3476,19582,2018,South Africa,investigate,3,3204,0.00093633,11,482,482,crime and violence
3477,19583,2019,South Africa,investigate,8,3582,0.002233389,11,482,482,crime and violence
3478,19584,2020,South Africa,investigate,10,3882,0.002575992,11,482,482,crime and violence
3479,19585,2021,South Africa,investigate,3,2553,0.001175088,11,482,482,crime and violence
3480,19664,2010,South Africa,kiss,0,64,0.0,4,488,488,female stereotypes
3481,19665,2011,South Africa,kiss,0,239,0.0,4,488,488,female stereotypes
3482,19666,2012,South Africa,kiss,1,355,0.002816901,4,488,488,female stereotypes
3483,19667,2013,South Africa,kiss,0,402,0.0,4,488,488,female stereotypes
3484,19668,2014,South Africa,kiss,0,400,0.0,4,488,488,female stereotypes
3485,19669,2015,South Africa,kiss,0,580,0.0,4,488,488,female stereotypes
3486,19670,2016,South Africa,kiss,1,1010,0.000990099,4,488,488,female stereotypes
3487,19671,2017,South Africa,kiss,3,2320,0.001293103,4,488,488,female stereotypes
3488,19672,2018,South Africa,kiss,5,3204,0.0015605489999999998,4,488,488,female stereotypes
3489,19673,2019,South Africa,kiss,4,3582,0.001116695,4,488,488,female stereotypes
3490,19674,2020,South Africa,kiss,3,3882,0.000772798,4,488,488,female stereotypes
3491,19675,2021,South Africa,kiss,3,2553,0.001175088,4,488,488,female stereotypes
3492,19709,2010,South Africa,muslim,0,64,0.0,6,494,494,"race, ethnicity and identity"
3493,19710,2011,South Africa,muslim,0,239,0.0,6,494,494,"race, ethnicity and identity"
3494,19711,2012,South Africa,muslim,1,355,0.002816901,6,494,494,"race, ethnicity and identity"
3495,19712,2013,South Africa,muslim,0,402,0.0,6,494,494,"race, ethnicity and identity"
3496,19713,2014,South Africa,muslim,1,400,0.0025,6,494,494,"race, ethnicity and identity"
3497,19714,2015,South Africa,muslim,1,580,0.0017241379999999998,6,494,494,"race, ethnicity and identity"
3498,19715,2016,South Africa,muslim,3,1010,0.002970297,6,494,494,"race, ethnicity and identity"
3499,19716,2017,South Africa,muslim,1,2320,0.000431034,6,494,494,"race, ethnicity and identity"
3500,19717,2018,South Africa,muslim,9,3204,0.002808989,6,494,494,"race, ethnicity and identity"
3501,19718,2019,South Africa,muslim,3,3582,0.000837521,6,494,494,"race, ethnicity and identity"
3502,19719,2020,South Africa,muslim,1,3882,0.000257599,6,494,494,"race, ethnicity and identity"
3503,19720,2021,South Africa,muslim,3,2553,0.001175088,6,494,494,"race, ethnicity and identity"
3516,19844,2010,South Africa,security,0,64,0.0,8,504,504,crime and violence
3517,19845,2011,South Africa,security,0,239,0.0,8,504,504,crime and violence
3518,19846,2012,South Africa,security,0,355,0.0,8,504,504,crime and violence
3519,19847,2013,South Africa,security,0,402,0.0,8,504,504,crime and violence
3520,19848,2014,South Africa,security,0,400,0.0,8,504,504,crime and violence
3521,19849,2015,South Africa,security,0,580,0.0,8,504,504,crime and violence
3522,19850,2016,South Africa,security,3,1010,0.002970297,8,504,504,crime and violence
3523,19851,2017,South Africa,security,8,2320,0.003448276,8,504,504,crime and violence
3524,19852,2018,South Africa,security,7,3204,0.002184769,8,504,504,crime and violence
3525,19853,2019,South Africa,security,7,3582,0.001954216,8,504,504,crime and violence
3526,19854,2020,South Africa,security,15,3882,0.003863988,8,504,504,crime and violence
3527,19855,2021,South Africa,security,3,2553,0.001175088,8,504,504,crime and violence
3528,19949,2010,South Africa,strong,0,64,0.0,6,513,513,empowerment
3529,19950,2011,South Africa,strong,0,239,0.0,6,513,513,empowerment
3530,19951,2012,South Africa,strong,2,355,0.005633803000000001,6,513,513,empowerment
3531,19952,2013,South Africa,strong,3,402,0.007462687,6,513,513,empowerment
3532,19953,2014,South Africa,strong,1,400,0.0025,6,513,513,empowerment
3533,19954,2015,South Africa,strong,1,580,0.0017241379999999998,6,513,513,empowerment
3534,19955,2016,South Africa,strong,2,1010,0.001980198,6,513,513,empowerment
3535,19956,2017,South Africa,strong,6,2320,0.002586207,6,513,513,empowerment
3536,19957,2018,South Africa,strong,7,3204,0.002184769,6,513,513,empowerment
3537,19958,2019,South Africa,strong,5,3582,0.001395868,6,513,513,empowerment
3538,19959,2020,South Africa,strong,5,3882,0.001287996,6,513,513,empowerment
3539,19960,2021,South Africa,strong,3,2553,0.001175088,6,513,513,empowerment
3540,19964,2010,South Africa,success,0,64,0.0,7,514,514,empowerment
3541,19965,2011,South Africa,success,0,239,0.0,7,514,514,empowerment
3542,19966,2012,South Africa,success,0,355,0.0,7,514,514,empowerment
3543,19967,2013,South Africa,success,1,402,0.002487562,7,514,514,empowerment
3544,19968,2014,South Africa,success,1,400,0.0025,7,514,514,empowerment
3545,19969,2015,South Africa,success,0,580,0.0,7,514,514,empowerment
3546,19970,2016,South Africa,success,1,1010,0.000990099,7,514,514,empowerment
3547,19971,2017,South Africa,success,8,2320,0.003448276,7,514,514,empowerment
3548,19972,2018,South Africa,success,11,3204,0.003433208,7,514,514,empowerment
3549,19973,2019,South Africa,success,4,3582,0.001116695,7,514,514,empowerment
3550,19974,2020,South Africa,success,5,3882,0.001287996,7,514,514,empowerment
3551,19975,2021,South Africa,success,3,2553,0.001175088,7,514,514,empowerment
3576,20114,2010,South Africa,abortion,0,64,0.0,8,526,526,empowerment
3577,20115,2011,South Africa,abortion,0,239,0.0,8,526,526,empowerment
3578,20116,2012,South Africa,abortion,0,355,0.0,8,526,526,empowerment
3579,20117,2013,South Africa,abortion,0,402,0.0,8,526,526,empowerment
3580,20118,2014,South Africa,abortion,1,400,0.0025,8,526,526,empowerment
3581,20119,2015,South Africa,abortion,0,580,0.0,8,526,526,empowerment
3582,20120,2016,South Africa,abortion,2,1010,0.001980198,8,526,526,empowerment
3583,20121,2017,South Africa,abortion,1,2320,0.000431034,8,526,526,empowerment
3584,20122,2018,South Africa,abortion,5,3204,0.0015605489999999998,8,526,526,empowerment
3585,20123,2019,South Africa,abortion,4,3582,0.001116695,8,526,526,empowerment
3586,20124,2020,South Africa,abortion,1,3882,0.000257599,8,526,526,empowerment
3587,20125,2021,South Africa,abortion,2,2553,0.0007833919999999999,8,526,526,empowerment
3612,20414,2010,South Africa,fighter,0,64,0.0,7,555,555,empowerment
3613,20415,2011,South Africa,fighter,0,239,0.0,7,555,555,empowerment
3614,20416,2012,South Africa,fighter,1,355,0.002816901,7,555,555,empowerment
3615,20417,2013,South Africa,fighter,2,402,0.004975124,7,555,555,empowerment
3616,20418,2014,South Africa,fighter,0,400,0.0,7,555,555,empowerment
3617,20419,2015,South Africa,fighter,0,580,0.0,7,555,555,empowerment
3618,20420,2016,South Africa,fighter,1,1010,0.000990099,7,555,555,empowerment
3619,20421,2017,South Africa,fighter,3,2320,0.001293103,7,555,555,empowerment
3620,20422,2018,South Africa,fighter,2,3204,0.00062422,7,555,555,empowerment
3621,20423,2019,South Africa,fighter,7,3582,0.001954216,7,555,555,empowerment
3622,20424,2020,South Africa,fighter,2,3882,0.000515198,7,555,555,empowerment
3623,20425,2021,South Africa,fighter,2,2553,0.0007833919999999999,7,555,555,empowerment
3624,20429,2010,South Africa,founder,0,64,0.0,7,556,556,empowerment
3625,20430,2011,South Africa,founder,0,239,0.0,7,556,556,empowerment
3626,20431,2012,South Africa,founder,0,355,0.0,7,556,556,empowerment
3627,20432,2013,South Africa,founder,0,402,0.0,7,556,556,empowerment
3628,20433,2014,South Africa,founder,0,400,0.0,7,556,556,empowerment
3629,20434,2015,South Africa,founder,0,580,0.0,7,556,556,empowerment
3630,20435,2016,South Africa,founder,0,1010,0.0,7,556,556,empowerment
3631,20436,2017,South Africa,founder,1,2320,0.000431034,7,556,556,empowerment
3632,20437,2018,South Africa,founder,0,3204,0.0,7,556,556,empowerment
3633,20438,2019,South Africa,founder,1,3582,0.00027917400000000003,7,556,556,empowerment
3634,20439,2020,South Africa,founder,1,3882,0.000257599,7,556,556,empowerment
3635,20440,2021,South Africa,founder,2,2553,0.0007833919999999999,7,556,556,empowerment
3636,20564,2010,South Africa,knife,0,64,0.0,5,568,568,crime and violence
3637,20565,2011,South Africa,knife,0,239,0.0,5,568,568,crime and violence
3638,20566,2012,South Africa,knife,1,355,0.002816901,5,568,568,crime and violence
3639,20567,2013,South Africa,knife,0,402,0.0,5,568,568,crime and violence
3640,20568,2014,South Africa,knife,0,400,0.0,5,568,568,crime and violence
3641,20569,2015,South Africa,knife,0,580,0.0,5,568,568,crime and violence
3642,20570,2016,South Africa,knife,1,1010,0.000990099,5,568,568,crime and violence
3643,20571,2017,South Africa,knife,2,2320,0.0008620689999999999,5,568,568,crime and violence
3644,20572,2018,South Africa,knife,0,3204,0.0,5,568,568,crime and violence
3645,20573,2019,South Africa,knife,3,3582,0.000837521,5,568,568,crime and violence
3646,20574,2020,South Africa,knife,6,3882,0.001545595,5,568,568,crime and violence
3647,20575,2021,South Africa,knife,2,2553,0.0007833919999999999,5,568,568,crime and violence
3648,20744,2010,South Africa,racist,0,64,0.0,6,584,584,crime and violence
3649,20745,2011,South Africa,racist,0,239,0.0,6,584,584,crime and violence
3650,20746,2012,South Africa,racist,1,355,0.002816901,6,584,584,crime and violence
3651,20747,2013,South Africa,racist,1,402,0.002487562,6,584,584,crime and violence
3652,20748,2014,South Africa,racist,0,400,0.0,6,584,584,crime and violence
3653,20749,2015,South Africa,racist,1,580,0.0017241379999999998,6,584,584,crime and violence
3654,20750,2016,South Africa,racist,4,1010,0.003960396,6,584,584,crime and violence
3655,20751,2017,South Africa,racist,1,2320,0.000431034,6,584,584,crime and violence
3656,20752,2018,South Africa,racist,7,3204,0.002184769,6,584,584,crime and violence
3657,20753,2019,South Africa,racist,13,3582,0.003629257,6,584,584,crime and violence
3658,20754,2020,South Africa,racist,12,3882,0.00309119,6,584,584,crime and violence
3659,20755,2021,South Africa,racist,2,2553,0.0007833919999999999,6,584,584,crime and violence
3672,21089,2010,South Africa,weight,0,64,0.0,6,611,611,female stereotypes
3673,21090,2011,South Africa,weight,0,239,0.0,6,611,611,female stereotypes
3674,21091,2012,South Africa,weight,1,355,0.002816901,6,611,611,female stereotypes
3675,21092,2013,South Africa,weight,0,402,0.0,6,611,611,female stereotypes
3676,21093,2014,South Africa,weight,0,400,0.0,6,611,611,female stereotypes
3677,21094,2015,South Africa,weight,2,580,0.003448276,6,611,611,female stereotypes
3678,21095,2016,South Africa,weight,0,1010,0.0,6,611,611,female stereotypes
3679,21096,2017,South Africa,weight,5,2320,0.002155172,6,611,611,female stereotypes
3680,21097,2018,South Africa,weight,8,3204,0.002496879,6,611,611,female stereotypes
3681,21098,2019,South Africa,weight,2,3582,0.0005583469999999999,6,611,611,female stereotypes
3682,21099,2020,South Africa,weight,4,3882,0.001030397,6,611,611,female stereotypes
3683,21100,2021,South Africa,weight,2,2553,0.0007833919999999999,6,611,611,female stereotypes
3684,21149,2010,South Africa,worth,0,64,0.0,5,615,615,empowerment
3685,21150,2011,South Africa,worth,0,239,0.0,5,615,615,empowerment
3686,21151,2012,South Africa,worth,0,355,0.0,5,615,615,empowerment
3687,21152,2013,South Africa,worth,0,402,0.0,5,615,615,empowerment
3688,21153,2014,South Africa,worth,0,400,0.0,5,615,615,empowerment
3689,21154,2015,South Africa,worth,2,580,0.003448276,5,615,615,empowerment
3690,21155,2016,South Africa,worth,6,1010,0.005940594,5,615,615,empowerment
3691,21156,2017,South Africa,worth,1,2320,0.000431034,5,615,615,empowerment
3692,21157,2018,South Africa,worth,4,3204,0.0012484389999999998,5,615,615,empowerment
3693,21158,2019,South Africa,worth,7,3582,0.001954216,5,615,615,empowerment
3694,21159,2020,South Africa,worth,14,3882,0.003606388,5,615,615,empowerment
3695,21160,2021,South Africa,worth,2,2553,0.0007833919999999999,5,615,615,empowerment
3696,21194,2010,South Africa,abduct,0,64,0.0,6,619,619,crime and violence
3697,21195,2011,South Africa,abduct,0,239,0.0,6,619,619,crime and violence
3698,21196,2012,South Africa,abduct,0,355,0.0,6,619,619,crime and violence
3699,21197,2013,South Africa,abduct,0,402,0.0,6,619,619,crime and violence
3700,21198,2014,South Africa,abduct,0,400,0.0,6,619,619,crime and violence
3701,21199,2015,South Africa,abduct,1,580,0.0017241379999999998,6,619,619,crime and violence
3702,21200,2016,South Africa,abduct,4,1010,0.003960396,6,619,619,crime and violence
3703,21201,2017,South Africa,abduct,6,2320,0.002586207,6,619,619,crime and violence
3704,21202,2018,South Africa,abduct,3,3204,0.00093633,6,619,619,crime and violence
3705,21203,2019,South Africa,abduct,9,3582,0.002512563,6,619,619,crime and violence
3706,21204,2020,South Africa,abduct,9,3882,0.002318393,6,619,619,crime and violence
3707,21205,2021,South Africa,abduct,1,2553,0.000391696,6,619,619,crime and violence
3708,21254,2010,South Africa,author,0,64,0.0,6,625,625,empowerment
3709,21255,2011,South Africa,author,0,239,0.0,6,625,625,empowerment
3710,21256,2012,South Africa,author,0,355,0.0,6,625,625,empowerment
3711,21257,2013,South Africa,author,1,402,0.002487562,6,625,625,empowerment
3712,21258,2014,South Africa,author,0,400,0.0,6,625,625,empowerment
3713,21259,2015,South Africa,author,0,580,0.0,6,625,625,empowerment
3714,21260,2016,South Africa,author,0,1010,0.0,6,625,625,empowerment
3715,21261,2017,South Africa,author,2,2320,0.0008620689999999999,6,625,625,empowerment
3716,21262,2018,South Africa,author,2,3204,0.00062422,6,625,625,empowerment
3717,21263,2019,South Africa,author,4,3582,0.001116695,6,625,625,empowerment
3718,21264,2020,South Africa,author,3,3882,0.000772798,6,625,625,empowerment
3719,21265,2021,South Africa,author,1,2553,0.000391696,6,625,625,empowerment
3732,21464,2010,South Africa,fat,0,64,0.0,3,644,644,female stereotypes
